Date,Close
2024-04-30,50.793083
2024-05-31,51.108784
2024-06-30,51.427128
2024-07-31,51.748135
2024-08-31,52.071823
2024-09-30,52.39822
2024-10-31,52.72735
2024-11-30,53.059227
2024-12-31,53.394745
2025-01-31,53.734276
2025-02-28,54.07876
2025-03-31,54.42964
2025-04-30,54.787037
2025-05-31,55.151066
2025-06-30,55.52185
2025-07-31,55.89935
2025-08-31,56.283665
2025-09-30,56.674942
2025-10-31,57.07422
2025-11-30,57.481663
2025-12-31,57.897434
2026-01-31,58.321712
2026-02-28,58.75465
2026-03-31,59.196434
2026-04-30,59.647263
2026-05-31,60.107292
2026-06-30,60.576736
2026-07-31,61.055775
2026-08-31,61.544613
2026-09-30,62.04344
2026-10-31,62.552475
2026-11-30,63.07191
2026-12-31,63.601963
2027-01-31,64.14285
2027-02-28,64.6948
2027-03-31,65.25803
2027-04-30,65.83279
2027-05-31,66.41928
2027-06-30,67.01777
2027-07-31,67.62849
2027-08-31,68.25169
2027-09-30,68.88876
2027-10-31,69.54147
2027-11-30,70.210205
2027-12-31,70.89536
2028-01-31,71.59765
2028-02-29,72.31748
2028-03-31,73.0554
2028-04-30,73.81338
2028-05-31,74.59197
2028-06-30,75.39175
2028-07-31,76.21327
2028-08-31,77.057144
2028-09-30,77.923965
2028-10-31,78.814354
2028-11-30,79.72896
2028-12-31,80.66844
2029-01-31,81.63348
2029-02-28,82.624756
2029-03-31,83.64299
2029-04-30,84.6889
2029-05-31,85.76328
2029-06-30,86.866875
2029-07-31,88.00047
2029-08-31,89.164894
2029-09-30,90.36197
2029-10-31,91.59329
2029-11-30,92.85983
2029-12-31,94.1626
2030-01-31,95.50262
2030-02-28,96.88098
2030-03-31,98.298744
2030-04-30,99.75707
2030-05-31,101.2571
2030-06-30,102.80004
2030-07-31,104.38714
2030-08-31,106.02002
2030-09-30,107.699974
2030-10-31,109.42836
2030-11-30,111.20658
2030-12-31,113.036064
2031-01-31,114.918304
2031-02-28,116.85481
2031-03-31,118.84716
2031-04-30,120.89695
2031-05-31,123.005844
2031-06-30,125.17555
2031-07-31,127.4078
2031-08-31,129.7044
2031-09-30,132.06721
2031-10-31,134.49817
2031-11-30,136.99919
2031-12-31,139.57233
2032-01-31,142.21965
2032-02-29,144.94331
2032-03-31,147.7455
2032-04-30,150.6285
2032-05-31,153.5946
2032-06-30,156.64621
2032-07-31,159.78581
2032-08-31,163.01593
2032-09-30,166.33917
2032-10-31,169.75822
2032-11-30,173.27586
2032-12-31,176.89493
2033-01-31,180.61833
2033-02-28,184.4491
2033-03-31,188.3903
2033-04-30,192.44513
2033-05-31,196.61688
2033-06-30,200.90892
2033-07-31,205.32468
2033-08-31,209.86775
2033-09-30,214.54182
2033-10-31,219.35065
2033-11-30,224.2981
2033-12-31,229.38823
2034-01-31,234.62512
2034-02-28,240.01302
2034-03-31,245.55621
