Date,Open,High,Low,Close,Adj Close,Volume,MA_5,MA_10
2024-04-24,165.35000610351562,167.0500030517578,164.9199981689453,167.28590194702147,166.89999389648438,48917700,166.55599670410157,169.4219985961914
2024-04-25,165.35000610351562,167.0500030517578,164.9199981689453,167.28590194702147,166.89999389648438,48917700,166.41317709350585,169.37258891296386
2024-04-26,165.35000610351562,167.0500030517578,164.9199981689453,167.3002018737793,166.89999389648438,48917700,166.4623588256836,168.59717977905274
2024-04-27,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,166.92239920043943,167.67219966125487
2024-04-28,165.35000610351562,167.0500030517578,164.9199981689453,167.34170181274413,166.89999389648438,48917700,167.2238602905273,167.13792959594727
2024-04-29,165.35000610351562,167.0500030517578,164.9199981689453,167.34170181274413,166.89999389648438,48917700,167.3122018737793,166.93409928894044
2024-04-30,165.35000610351562,167.0500030517578,164.9199981689453,167.34170181274413,166.89999389648438,48917700,167.3233618469238,166.86826947021484
2024-05-01,165.35000610351562,167.0500030517578,164.9199981689453,167.34170181274413,166.89999389648438,48917700,167.33452182006835,166.89844032287596
2024-05-02,165.35000610351562,167.0500030517578,164.9199981689453,167.34170181274413,166.89999389648438,48917700,167.3428218078613,167.1326105041504
2024-05-03,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34170181274413,167.28278105163574
2024-05-04,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.3428218078613,167.3275118408203
2024-05-05,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34394180297852,167.33365182495115
2024-05-06,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34506179809568,167.33979180908204
2024-05-07,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.3461817932129,167.3445018005371
2024-05-08,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.3445018005371
2024-05-09,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.34506179809568
2024-05-10,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.3456217956543
2024-05-11,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.3461817932129
2024-05-12,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.34674179077146
2024-05-13,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.34730178833007
2024-05-14,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.34730178833007
2024-05-15,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.34730178833007
2024-05-16,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.34730178833007
2024-05-17,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.34730178833007
2024-05-18,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.34730178833007
2024-05-19,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.34730178833007
2024-05-20,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.34730178833007
2024-05-21,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.34730178833007
2024-05-22,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.34730178833007
2024-05-23,165.35000610351562,167.0500030517578,164.9199981689453,167.34730178833007,166.89999389648438,48917700,167.34730178833007,167.34730178833007
